"text","x","y","font","size","color","angle","alpha","fontface","math_expression","lavaan","network","locked"
"x1",11.1134833706835,25,"sans",16,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"x2",28.1403277302981,13.6659201547161,"sans",16,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"x3",32,-3.69889761197691,"sans",16,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"x4",20.8865166293165,-18.9692620785908,"sans",16,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"x5",7.105427357601e-15,-25,"sans",16,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"x6",-20.8865166293165,-18.9692620785908,"sans",16,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"x7",-32,-3.69889761197693,"sans",16,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"x8",-28.1403277302982,13.6659201547161,"sans",16,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"x9",-11.1134833706836,25,"sans",16,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"visual",9.38010924343271,5.0734934536681,"sans",18,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"textual",0,-7.81514659790394,"sans",18,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"speed",-9.38010924343272,5.07349345366809,"sans",18,"#FFFFFF",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"0.554",19.1602184868654,11.5529120628529,"sans",16,"#000000",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"0.729",21.0900546217164,2.53217089286739,"sans",16,"#000000",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"1.113*",3,-16.657573298952,"sans",16,"#000000",0,1,"plain",FALSE,TRUE,FALSE,FALSE
"0.926*",-10.8432583146582,-11.6058180427946,"sans",16,"#000000",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"1.18",-19.1602184868654,11.5529120628529,"sans",16,"#000000",0,1,"plain",FALSE,TRUE,FALSE,TRUE
"1.082",-7.26854339708645,15.286746726834,"sans",16,"#000000",0,1,"plain",FALSE,TRUE,FALSE,FALSE
"0.262",-3.5527136788005e-15,7.0734934536681,"sans",16,"#000000",0,1,"plain",FALSE,TRUE,FALSE,TRUE
